bead_type_i,bead_type_j,gamma,b
C12_B1,C12_B1,1.0000245333649718,
C12_B1,C12_B2,1.0000308072738107,
C12_B1,C12_B3,1.0000497807376891,0.8489215135413226
C12_B1,C12_B4,1.0000268194757378,
C12_B1,C4H_B1,1.000029036160881,
C12_B1,C4H_B2,1.0000286640054854,
C12_B1,H2O_B1,1.0016004044619997,
C12_B2,C12_B2,1.0000378952629871,
C12_B2,C12_B3,1.000035032869594,
C12_B2,C12_B4,1.0000658839017131,0.8489507716070905
C12_B2,C4H_B1,1.0000271913647432,
C12_B2,C4H_B2,1.0000274935130373,
C12_B2,H2O_B1,1.0014381675860233,
C12_B3,C12_B3,1.0000198079694376,
C12_B3,C12_B4,1.0000429919009994,0.8483680307318421
C12_B3,C4H_B1,1.0000285405988996,
C12_B3,C4H_B2,1.0000282436775334,
C12_B3,H2O_B1,1.0016274862126695,
C12_B4,C12_B4,1.0000266466477903,
C12_B4,C4H_B1,1.0000276298085442,
C12_B4,C4H_B2,1.000027415078963,
C12_B4,H2O_B1,1.001563235848479,
C4H_B1,C4H_B1,1.0000007516599791,
C4H_B1,C4H_B2,1.0000014150167984,0.9839363522854218
C4H_B1,H2O_B1,0.9998683236352542,
C4H_B2,C4H_B2,1.0000006588202544,
C4H_B2,H2O_B1,0.9998683543989013,
H2O_B1,H2O_B1,0.9931030556035497,
